SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS3047GRWM____	-13.747	-13.750	-13.681	-13.645	-13.680	-13.680	-13.645	-13.680	-13.576	-13.645	-13.645	-13.679	-13.680	-13.645	-13.580	-13.610	-13.541	-13.680	-13.645	-13.680	-13.575	-13.611	-13.611	-13.645	-13.649	-13.610	-13.645	-13.575	-13.646	-13.471	-13.610	-13.645	-140.839	-140.785	-140.810	-140.716	-140.787	-140.787	-140.716	-140.752	-140.782	-140.716	-140.716	-140.813	-140.787	-140.752	-140.715	-140.715	-140.717	-140.752	-140.752	-140.719	-140.753	-140.711	-140.711	-140.752	-140.715	-140.715	-140.719	-140.753	-140.750	-140.748	-140.721	-140.719	264.088	264.085	264.114	264.124	264.113	264.113	264.124	264.112	264.155	264.124	264.124	264.114	264.113	264.126	264.151	264.138	264.166	264.112	264.126	264.111	264.154	264.138	264.138	264.126	264.123	264.138	264.125	264.154	264.125	264.196	264.139	264.125	2016_7_19_16_58_50
FLQS303BGRWM____	-13.777	-13.846	-13.742	-13.707	-13.742	-13.777	-13.707	-13.742	-13.638	-13.707	-13.707	-13.742	-13.742	-13.707	-13.643	-13.671	-13.603	-13.742	-13.707	-13.713	-13.637	-13.671	-13.671	-13.707	-13.742	-13.671	-13.707	-13.637	-13.708	-13.532	-13.672	-13.707	-140.719	-140.748	-140.723	-140.686	-140.721	-140.751	-140.686	-140.686	-140.716	-140.650	-140.650	-140.723	-140.721	-140.635	-140.681	-140.683	-140.650	-140.686	-140.686	-140.654	-140.687	-140.648	-140.648	-140.635	-140.686	-140.683	-140.651	-140.687	-140.687	-140.682	-140.681	-140.651	264.745	264.719	264.760	264.772	264.759	264.747	264.772	264.758	264.801	264.771	264.771	264.760	264.759	264.770	264.798	264.787	264.813	264.758	264.772	264.768	264.801	264.785	264.785	264.770	264.758	264.787	264.771	264.801	264.772	264.843	264.786	264.771	2016_7_19_16_58_50
FLQS3024GRWM____	-13.726	-13.762	-13.691	-13.655	-13.691	-13.692	-13.655	-13.690	-13.616	-13.656	-13.656	-13.718	-13.691	-13.656	-13.621	-13.620	-13.551	-13.690	-13.656	-13.690	-13.615	-13.620	-13.620	-13.656	-13.719	-13.620	-13.655	-13.615	-13.656	-13.510	-13.621	-13.655	-140.853	-140.857	-140.853	-140.843	-140.857	-140.859	-140.843	-140.820	-140.852	-140.783	-140.783	-140.883	-140.857	-140.822	-140.788	-140.843	-140.786	-140.820	-140.821	-140.788	-140.821	-140.782	-140.782	-140.822	-140.846	-140.843	-140.811	-140.821	-140.819	-140.819	-140.794	-140.811	264.771	264.757	264.785	264.799	264.786	264.785	264.799	264.784	264.816	264.797	264.797	264.776	264.786	264.798	264.811	264.814	264.839	264.784	264.798	264.783	264.815	264.811	264.811	264.798	264.774	264.814	264.798	264.815	264.798	264.857	264.811	264.798	2016_7_19_16_58_50
FLQS301GGRWM____	-13.556	-13.563	-13.521	-13.485	-13.521	-13.493	-13.485	-13.521	-13.417	-13.486	-13.486	-13.521	-13.521	-13.485	-13.421	-13.451	-13.382	-13.521	-13.486	-13.492	-13.416	-13.449	-13.449	-13.485	-13.521	-13.451	-13.485	-13.416	-13.487	-13.311	-13.422	-13.485	-140.811	-140.849	-140.875	-140.837	-140.848	-140.850	-140.837	-140.877	-140.845	-140.742	-140.742	-140.877	-140.848	-140.776	-140.780	-140.777	-140.780	-140.877	-140.813	-140.779	-140.813	-140.751	-140.751	-140.776	-140.779	-140.777	-140.778	-140.813	-140.813	-140.811	-140.784	-140.778	264.838	264.837	264.855	264.868	264.854	264.865	264.868	264.855	264.895	264.864	264.864	264.855	264.854	264.865	264.891	264.879	264.907	264.855	264.867	264.863	264.895	264.879	264.879	264.865	264.851	264.879	264.865	264.895	264.866	264.937	264.891	264.865	2016_7_19_16_58_50
FLQS301EGRWQ____	-13.702	-13.709	-13.667	-13.631	-13.667	-13.667	-13.631	-13.667	-13.562	-13.631	-13.631	-13.667	-13.667	-13.631	-13.567	-13.596	-13.527	-13.667	-13.632	-13.667	-13.561	-13.596	-13.596	-13.631	-13.666	-13.596	-13.631	-13.561	-13.632	-13.457	-13.596	-13.631	-140.768	-140.714	-140.735	-140.700	-140.712	-140.715	-140.700	-140.677	-140.710	-140.638	-140.638	-140.736	-140.712	-140.677	-140.643	-140.700	-140.642	-140.677	-140.678	-140.643	-140.677	-140.639	-140.639	-140.677	-140.700	-140.700	-140.667	-140.677	-140.676	-140.676	-140.649	-140.667	264.778	264.773	264.790	264.803	264.790	264.789	264.803	264.788	264.832	264.801	264.801	264.790	264.790	264.802	264.827	264.818	264.843	264.788	264.802	264.787	264.831	264.815	264.815	264.802	264.789	264.818	264.802	264.831	264.802	264.873	264.815	264.802	2016_7_19_16_58_50
FLQS300VGRWQ____	-13.643	-13.649	-13.607	-13.572	-13.608	-13.609	-13.572	-13.636	-13.504	-13.572	-13.572	-13.607	-13.608	-13.602	-13.538	-13.536	-13.468	-13.636	-13.573	-13.579	-13.503	-13.536	-13.536	-13.602	-13.607	-13.536	-13.571	-13.503	-13.572	-13.398	-13.538	-13.571	-140.803	-140.839	-140.872	-140.832	-140.840	-140.842	-140.832	-140.804	-140.835	-140.768	-140.768	-140.875	-140.840	-140.805	-140.762	-140.831	-140.769	-140.804	-140.804	-140.769	-140.802	-140.767	-140.767	-140.805	-140.831	-140.831	-140.801	-140.802	-140.832	-140.803	-140.767	-140.801	264.803	264.802	264.820	264.833	264.818	264.818	264.833	264.806	264.860	264.830	264.830	264.820	264.818	264.819	264.843	264.847	264.872	264.806	264.831	264.827	264.859	264.844	264.844	264.819	264.818	264.847	264.831	264.859	264.832	264.901	264.844	264.831	2016_7_19_16_58_51
FLQS300RGRWY____	-13.366	-13.402	-13.406	-13.296	-13.332	-13.332	-13.296	-13.331	-13.228	-13.296	-13.296	-13.332	-13.332	-13.326	-13.261	-13.261	-13.192	-13.331	-13.327	-13.331	-13.226	-13.260	-13.260	-13.326	-13.331	-13.261	-13.296	-13.226	-13.297	-13.121	-13.261	-13.296	-140.743	-140.745	-140.777	-140.744	-140.779	-140.781	-140.744	-140.708	-140.776	-140.708	-140.708	-140.778	-140.779	-140.745	-140.734	-140.743	-140.710	-140.708	-140.744	-140.710	-140.743	-140.684	-140.684	-140.745	-140.743	-140.743	-140.710	-140.743	-140.742	-140.743	-140.736	-140.710	264.238	264.223	264.223	264.266	264.253	264.253	264.266	264.251	264.295	264.265	264.265	264.253	264.253	264.254	264.280	264.280	264.307	264.251	264.254	264.251	264.295	264.279	264.279	264.254	264.252	264.280	264.265	264.295	264.266	264.337	264.280	264.265	2016_7_19_16_58_51
FLQS300LGRWQ____	-13.639	-13.677	-13.607	-13.570	-13.605	-13.606	-13.570	-13.606	-13.501	-13.571	-13.571	-13.607	-13.605	-13.601	-13.536	-13.535	-13.466	-13.606	-13.571	-13.605	-13.531	-13.535	-13.535	-13.601	-13.605	-13.535	-13.570	-13.531	-13.572	-13.396	-13.536	-13.570	-140.760	-140.760	-140.738	-140.726	-140.763	-140.762	-140.726	-140.729	-140.760	-140.692	-140.692	-140.765	-140.763	-140.731	-140.687	-140.725	-140.695	-140.729	-140.729	-140.695	-140.732	-140.662	-140.662	-140.731	-140.726	-140.725	-140.697	-140.732	-140.726	-140.726	-140.690	-140.697	264.802	264.787	264.815	264.829	264.816	264.816	264.829	264.815	264.858	264.828	264.828	264.816	264.816	264.817	264.841	264.843	264.870	264.815	264.829	264.814	264.845	264.841	264.841	264.817	264.815	264.843	264.828	264.845	264.828	264.899	264.841	264.828	2016_7_19_16_58_51
FLQS300LGRWM____	-13.630	-13.640	-13.569	-13.560	-13.595	-13.597	-13.560	-13.594	-13.492	-13.533	-13.533	-13.595	-13.595	-13.559	-13.526	-13.525	-13.457	-13.594	-13.560	-13.569	-13.491	-13.525	-13.525	-13.559	-13.596	-13.525	-13.533	-13.491	-13.561	-13.386	-13.526	-13.533	-140.789	-140.732	-140.726	-140.724	-140.792	-140.794	-140.724	-140.754	-140.727	-140.656	-140.656	-140.756	-140.792	-140.753	-140.689	-140.725	-140.659	-140.754	-140.756	-140.662	-140.723	-140.661	-140.661	-140.753	-140.725	-140.725	-140.688	-140.723	-140.723	-140.693	-140.694	-140.688	264.137	264.131	264.159	264.163	264.151	264.151	264.163	264.150	264.191	264.171	264.171	264.150	264.151	264.164	264.175	264.177	264.202	264.150	264.164	264.157	264.191	264.174	264.174	264.164	264.148	264.177	264.172	264.191	264.162	264.232	264.175	264.172	2016_7_19_16_58_51
FLQS3009GRWQ____	-13.633	-13.670	-13.599	-13.564	-13.599	-13.600	-13.564	-13.598	-13.494	-13.564	-13.564	-13.599	-13.599	-13.563	-13.528	-13.529	-13.460	-13.598	-13.564	-13.599	-13.494	-13.528	-13.528	-13.563	-13.599	-13.529	-13.564	-13.494	-13.565	-13.389	-13.529	-13.564	-140.804	-140.781	-140.775	-140.744	-140.780	-140.782	-140.744	-140.769	-140.804	-140.706	-140.706	-140.778	-140.780	-140.769	-140.709	-140.743	-140.709	-140.769	-140.770	-140.775	-140.743	-140.679	-140.679	-140.769	-140.744	-140.743	-140.708	-140.743	-140.745	-140.743	-140.739	-140.708	264.807	264.791	264.819	264.832	264.820	264.819	264.832	264.820	264.863	264.831	264.831	264.819	264.820	264.834	264.845	264.847	264.873	264.820	264.833	264.819	264.860	264.844	264.844	264.834	264.818	264.847	264.831	264.860	264.832	264.903	264.846	264.831	2016_7_19_16_58_51
FLQS2F0LGRX5____	-13.589	-13.622	-13.555	-13.519	-13.581	-13.554	-13.519	-13.554	-13.476	-13.519	-13.519	-13.581	-13.581	-13.545	-13.483	-13.483	-13.415	-13.554	-13.546	-13.554	-13.475	-13.483	-13.483	-13.545	-13.582	-13.483	-13.519	-13.475	-13.547	-13.372	-13.484	-13.519	-140.735	-140.796	-140.737	-140.703	-140.798	-140.740	-140.703	-140.732	-140.795	-140.666	-140.666	-140.770	-140.798	-140.735	-140.697	-140.702	-140.669	-140.732	-140.763	-140.672	-140.734	-140.668	-140.668	-140.735	-140.703	-140.702	-140.699	-140.734	-140.734	-140.733	-140.702	-140.699	264.822	264.811	264.836	264.849	264.827	264.836	264.849	264.836	264.870	264.847	264.847	264.826	264.827	264.839	264.863	264.863	264.889	264.836	264.840	264.833	264.868	264.862	264.862	264.839	264.824	264.863	264.849	264.868	264.839	264.909	264.863	264.849	2016_7_19_16_58_51
FLQS2EQUGRX5____	-13.518	-13.554	-13.484	-13.447	-13.483	-13.484	-13.447	-13.481	-13.409	-13.449	-13.449	-13.484	-13.483	-13.448	-13.413	-13.413	-13.345	-13.481	-13.449	-13.483	-13.378	-13.413	-13.413	-13.448	-13.482	-13.413	-13.447	-13.378	-13.449	-13.274	-13.413	-13.447	-140.720	-140.723	-140.722	-140.738	-140.724	-140.724	-140.738	-140.712	-140.745	-140.650	-140.650	-140.722	-140.724	-140.687	-140.651	-140.687	-140.653	-140.712	-140.712	-140.655	-140.689	-140.648	-140.648	-140.687	-140.740	-140.687	-140.678	-140.689	-140.688	-140.686	-140.657	-140.678	264.833	264.819	264.847	264.863	264.847	264.847	264.863	264.848	264.878	264.858	264.858	264.847	264.847	264.860	264.873	264.874	264.900	264.848	264.861	264.845	264.888	264.873	264.873	264.860	264.849	264.874	264.860	264.888	264.860	264.930	264.873	264.860	2016_7_19_16_58_51
FLQS2DERGRX5____	-13.454	-13.520	-13.449	-13.385	-13.448	-13.452	-13.385	-13.448	-13.344	-13.385	-13.385	-13.449	-13.448	-13.386	-13.351	-13.350	-13.310	-13.448	-13.414	-13.448	-13.344	-13.350	-13.350	-13.386	-13.420	-13.350	-13.414	-13.344	-13.414	-13.239	-13.351	-13.414	-140.850	-140.853	-140.851	-140.817	-140.853	-140.923	-140.817	-140.816	-140.848	-140.780	-140.780	-140.851	-140.853	-140.773	-140.810	-140.815	-140.782	-140.816	-140.816	-140.782	-140.818	-140.752	-140.752	-140.773	-140.817	-140.815	-140.811	-140.818	-140.819	-140.814	-140.788	-140.811	264.881	264.854	264.883	264.907	264.883	264.884	264.907	264.882	264.925	264.906	264.906	264.883	264.883	264.905	264.921	264.921	264.936	264.882	264.896	264.880	264.924	264.919	264.919	264.905	264.893	264.921	264.895	264.924	264.896	264.966	264.920	264.895	2016_7_19_16_58_52
FLQS2CKUGRX5	-13.595	-13.631	-13.561	-13.525	-13.560	-13.561	-13.525	-13.560	-13.454	-13.524	-13.524	-13.560	-13.560	-13.524	-13.490	-13.490	-13.419	-13.560	-13.525	-13.561	-13.454	-13.489	-13.489	-13.524	-13.560	-13.490	-13.525	-13.454	-13.525	-13.349	-13.490	-13.525	-140.769	-140.770	-140.773	-140.736	-140.771	-140.770	-140.736	-140.738	-140.771	-140.703	-140.703	-140.772	-140.771	-140.739	-140.701	-140.736	-140.703	-140.738	-140.739	-140.702	-140.739	-140.672	-140.672	-140.739	-140.735	-140.736	-140.702	-140.739	-140.735	-140.736	-140.703	-140.702	264.147	264.132	264.161	264.174	264.161	264.160	264.174	264.159	264.204	264.173	264.173	264.161	264.161	264.174	264.186	264.188	264.215	264.159	264.174	264.158	264.202	264.186	264.186	264.174	264.160	264.188	264.172	264.202	264.174	264.244	264.186	264.172	2016_7_19_16_58_52
FLQS2C9EGRX5____	-13.616	-13.625	-13.554	-13.517	-13.582	-13.554	-13.517	-13.553	-13.479	-13.546	-13.546	-13.582	-13.582	-13.518	-13.483	-13.482	-13.414	-13.553	-13.548	-13.554	-13.477	-13.482	-13.482	-13.518	-13.582	-13.482	-13.519	-13.477	-13.548	-13.373	-13.483	-13.519	-140.781	-140.784	-140.807	-140.770	-140.786	-140.786	-140.770	-140.749	-140.782	-140.739	-140.739	-140.811	-140.786	-140.750	-140.713	-140.750	-140.715	-140.749	-140.809	-140.716	-140.751	-140.710	-140.710	-140.750	-140.772	-140.750	-140.738	-140.751	-140.772	-140.748	-140.719	-140.738	264.138	264.135	264.165	264.178	264.153	264.164	264.178	264.163	264.194	264.165	264.165	264.153	264.153	264.177	264.190	264.191	264.218	264.163	264.167	264.161	264.194	264.190	264.190	264.177	264.152	264.191	264.176	264.194	264.166	264.235	264.190	264.176	2016_7_19_16_58_52
FLQS2C6NGRX5____	-13.634	-13.670	-13.600	-13.564	-13.600	-13.634	-13.564	-13.599	-13.495	-13.565	-13.565	-13.600	-13.600	-13.565	-13.529	-13.529	-13.461	-13.599	-13.565	-13.571	-13.494	-13.528	-13.528	-13.565	-13.599	-13.529	-13.537	-13.494	-13.565	-13.390	-13.530	-13.537	-140.731	-140.764	-140.734	-140.726	-140.762	-140.795	-140.726	-140.755	-140.761	-140.660	-140.660	-140.762	-140.762	-140.697	-140.692	-140.727	-140.663	-140.755	-140.726	-140.665	-140.728	-140.663	-140.663	-140.697	-140.727	-140.727	-140.663	-140.728	-140.727	-140.727	-140.695	-140.663	264.803	264.790	264.817	264.831	264.818	264.806	264.831	264.818	264.861	264.829	264.829	264.818	264.818	264.830	264.844	264.846	264.871	264.818	264.831	264.826	264.860	264.844	264.844	264.830	264.817	264.846	264.840	264.860	264.831	264.902	264.844	264.840	2016_7_19_16_58_52
FLQS2BJ4GRX5____	-13.521	-13.557	-13.487	-13.451	-13.486	-13.488	-13.451	-13.485	-13.382	-13.480	-13.480	-13.488	-13.486	-13.479	-13.416	-13.444	-13.346	-13.485	-13.451	-13.487	-13.409	-13.415	-13.415	-13.479	-13.515	-13.444	-13.451	-13.409	-13.452	-13.304	-13.416	-13.451	-140.728	-140.757	-140.727	-140.720	-140.757	-140.757	-140.720	-140.719	-140.726	-140.683	-140.683	-140.755	-140.757	-140.750	-140.686	-140.721	-140.659	-140.719	-140.693	-140.685	-140.721	-140.655	-140.655	-140.750	-140.721	-140.721	-140.685	-140.721	-140.720	-140.719	-140.689	-140.685	264.849	264.836	264.863	264.877	264.864	264.864	264.877	264.863	264.905	264.864	264.864	264.863	264.864	264.867	264.890	264.880	264.917	264.863	264.876	264.861	264.894	264.889	264.889	264.867	264.851	264.880	264.875	264.894	264.877	264.936	264.890	264.875	2016_7_19_16_58_52
FLQS224TGRWM____	-13.564	-13.600	-13.530	-13.494	-13.530	-13.530	-13.494	-13.530	-13.425	-13.495	-13.495	-13.530	-13.530	-13.494	-13.459	-13.459	-13.391	-13.530	-13.495	-13.529	-13.424	-13.458	-13.458	-13.494	-13.529	-13.459	-13.495	-13.424	-13.495	-13.320	-13.429	-13.495	-140.858	-140.861	-140.858	-140.824	-140.860	-140.861	-140.824	-140.824	-140.856	-140.786	-140.786	-140.857	-140.860	-140.824	-140.788	-140.825	-140.750	-140.824	-140.824	-140.790	-140.825	-140.761	-140.761	-140.824	-140.824	-140.825	-140.790	-140.825	-140.825	-140.824	-140.792	-140.790	264.162	264.148	264.176	264.189	264.177	264.176	264.189	264.175	264.219	264.188	264.188	264.176	264.177	264.189	264.202	264.204	264.228	264.175	264.189	264.174	264.218	264.201	264.201	264.189	264.175	264.204	264.188	264.218	264.189	264.259	264.214	264.188	2016_7_19_16_58_52
FLQS224LGRWM____	-13.753	-13.762	-13.690	-13.656	-13.719	-13.692	-13.656	-13.690	-13.585	-13.655	-13.655	-13.690	-13.719	-13.683	-13.620	-13.620	-13.551	-13.690	-13.656	-13.691	-13.585	-13.620	-13.620	-13.683	-13.719	-13.620	-13.655	-13.585	-13.656	-13.508	-13.620	-13.655	-140.791	-140.766	-140.733	-140.727	-140.794	-140.767	-140.727	-140.727	-140.786	-140.660	-140.660	-140.763	-140.794	-140.756	-140.693	-140.728	-140.663	-140.727	-140.699	-140.667	-140.727	-140.667	-140.667	-140.756	-140.727	-140.728	-140.694	-140.727	-140.726	-140.728	-140.698	-140.694	264.758	264.753	264.781	264.795	264.772	264.782	264.795	264.781	264.825	264.792	264.792	264.782	264.772	264.785	264.808	264.809	264.835	264.781	264.794	264.778	264.823	264.807	264.807	264.785	264.769	264.809	264.793	264.823	264.794	264.854	264.808	264.793	2016_7_19_16_58_52
FLQS200ZGRX8____	-13.750	-13.759	-13.759	-13.651	-13.716	-13.760	-13.651	-13.718	-13.613	-13.652	-13.652	-13.715	-13.716	-13.681	-13.617	-13.617	-13.547	-13.718	-13.683	-13.717	-13.582	-13.615	-13.615	-13.681	-13.718	-13.617	-13.650	-13.582	-13.653	-13.509	-13.617	-13.650	-140.815	-140.794	-140.817	-140.757	-140.818	-140.821	-140.757	-140.781	-140.816	-140.719	-140.719	-140.817	-140.818	-140.783	-140.747	-140.757	-140.723	-140.781	-140.782	-140.781	-140.757	-140.715	-140.715	-140.783	-140.757	-140.757	-140.777	-140.757	-140.757	-140.756	-140.750	-140.777	264.760	264.755	264.756	264.798	264.774	264.756	264.798	264.772	264.815	264.796	264.796	264.774	264.774	264.787	264.811	264.812	264.838	264.772	264.786	264.772	264.825	264.810	264.810	264.787	264.771	264.812	264.799	264.825	264.797	264.855	264.811	264.799	2016_7_19_16_58_53
FLNS2037GRWV____	-13.788	-13.823	-13.752	-13.717	-13.753	-13.754	-13.717	-13.752	-13.647	-13.716	-13.716	-13.751	-13.753	-13.717	-13.681	-13.682	-13.612	-13.752	-13.717	-13.752	-13.647	-13.681	-13.681	-13.717	-13.752	-13.682	-13.717	-13.647	-13.717	-13.541	-13.682	-13.717	-140.868	-140.896	-140.895	-140.862	-140.871	-140.872	-140.862	-140.860	-140.871	-140.824	-140.824	-140.894	-140.871	-140.835	-140.826	-140.862	-140.827	-140.860	-140.862	-140.825	-140.861	-140.792	-140.792	-140.835	-140.860	-140.862	-140.826	-140.861	-140.860	-140.862	-140.827	-140.826	264.747	264.734	264.762	264.775	264.761	264.761	264.775	264.761	264.804	264.774	264.774	264.763	264.761	264.774	264.788	264.789	264.816	264.761	264.775	264.760	264.803	264.787	264.787	264.774	264.761	264.789	264.774	264.803	264.775	264.846	264.788	264.774	2016_7_19_16_58_53
