SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS30Q9GRWV	-0.1127106643	-0.1137099009	-0.0847138132	-0.1137173438	-0.0847139086	-0.1447165804	-0.1137173438	-0.1427166758	-0.1127239278	-0.1127173438	-0.1127173438	-0.1117137177	-0.0847139086	-0.0817143857	-0.0857206835	-0.0847206835	-0.1127272676	-0.1427166758	-0.1127171529	-0.0857139086	-0.0817210652	-0.1137207789	-0.1137207789	-0.0817143857	-0.1127139086	-0.0847206835	-0.1127172483	-0.0817210652	-0.1127172483	-0.1127339471	-0.1137206835	-0.1127172483	0.060784667	0.065771575	0.059784667	0.03476877	0.059785134	-0.00621393	0.03476877	-0.041246659	0.059783732	0.059751938	0.059751938	0.059785134	0.059785134	0.060769238	0.063766432	0.058767835	0.060753341	-0.041246659	0.05976877	0.058752406	0.05876877	0.032738846	0.032738846	0.060769238	0.06076877	0.058767835	0.030752406	0.05876877	0.033769705	0.060768302	0.061767835	0.030752406	0.541	0.541	0.553	0.542	0.553	0.532	0.542	0.533	0.542	0.542	0.542	0.542	0.553	0.555	0.552	0.553	0.541	0.533	0.542	0.553	0.555	0.542	0.542	0.555	0.542	0.553	0.543	0.555	0.542	0.542	0.541	0.543
FLQS30Q3GRWV	-0.0735626032	-0.0755854691	-0.0743187003	-0.0761776939	-0.0753148893	-0.0753225112	-0.0761776939	-0.0724330298	-0.103918547	-0.1041776939	-0.1041776939	-0.1033187003	-0.0753148893	-0.1031815049	-0.0740481205	-0.1040481205	-0.0737851626	-0.0724330298	-0.1031853159	-0.0763110783	-0.0730290655	-0.1040404985	-0.1040404985	-0.1031815049	-0.1043148893	-0.1040481205	-0.1051776939	-0.0730290655	-0.1041853159	-0.1035145828	-0.0740519314	-0.1051776939	-0.01827553	-0.019275582	-0.020273979	-0.020273721	-0.048274083	-0.046274289	-0.020273721	-0.017273824	0.010724573	-0.020271912	-0.020271912	-0.050274031	-0.048274083	-0.079272118	0.00672648599999	-0.020273669	-0.050270361	-0.017273824	-0.049272222	-0.017272015	-0.05027217	-0.047269017	-0.047269017	-0.079272118	-0.019273721	-0.020273669	-0.019271963	-0.05027217	-0.019273824	-0.019273669	-0.045270929	-0.019271963	0.665	0.664	0.665	0.665	0.666	0.666	0.665	0.666	0.652	0.653	0.653	0.655	0.666	0.656	0.664	0.653	0.667	0.666	0.654	0.664	0.667	0.655	0.655	0.656	0.653	0.653	0.653	0.667	0.653	0.653	0.666	0.653
FLQS30Q2GRWV	-0.0668274043	0.0231734166	-0.0048274548	-0.0338282756	-0.0348278336	-0.005827821	-0.0338282756	-0.0348278336	-0.0058287807	-0.005827922	-0.005827922	-0.00782748	-0.0348278336	-0.0038278967	-0.0068287302	-0.0078283766	-0.0068292353	-0.0348278336	-0.0068279094	-0.0338278336	-0.0048287807	-0.005828364	-0.005828364	-0.0038278967	0.0271729367	-0.0078283766	-0.005827922	-0.0048287807	-0.0068279094	-0.0058301066	-0.0358287302	-0.005827922	-0.099453494	-0.097453109	-0.012447619	-0.10345465	-0.098453109	-0.098453109	-0.10345465	-0.069456672	-0.098453494	-0.073457443	-0.073457443	-0.071450701	-0.098453109	-0.10045648	-0.095459851	-0.073454265	-0.07245725	-0.069456672	-0.073453976	-0.100459755	-0.09845648	-0.124462451	-0.124462451	-0.10045648	-0.099454265	-0.073454265	-0.07345725	-0.09845648	-0.072454361	-0.074454457	-0.071459466	-0.07345725	-0.696	-0.66	-0.676	-0.683	-0.683	-0.672	-0.683	-0.685	-0.672	-0.673	-0.673	-0.674	-0.683	-0.671	-0.672	-0.673	-0.674	-0.685	-0.674	-0.684	-0.672	-0.671	-0.671	-0.671	-0.658	-0.673	-0.674	-0.672	-0.674	-0.673	-0.686	-0.674
FLQS30PHGRWY	-0.0095425077	-0.0365434133	-0.0085386591	-0.0085346973	-0.0095385459	-0.0355356029	-0.0085346973	-0.0075386591	-0.0085268868	-0.0085346973	-0.0085346973	-0.0095385459	-0.0095385459	-0.0405346973	-0.0085307355	-0.0095306223	-0.0085230382	-0.0075386591	-0.0095346973	-0.0365354897	-0.0415267736	-0.0095306223	-0.0095306223	-0.0405346973	-0.0095385459	-0.0095306223	-0.0085346973	-0.0415267736	-0.0085348105	-0.0085150014	-0.0085307355	-0.0085346973	0.049450935	0.048452033	0.049452033	0.047447277	0.049452033	0.048452398	0.047447277	0.050460811	0.050450935	0.050425696	0.050425696	0.048451667	0.049452033	0.05143923	0.050436304	0.050438864	0.051426428	0.050460811	0.05043923	0.048426794	0.051438864	0.052424599	0.052424599	0.05143923	0.048438864	0.050438864	0.048426062	0.051438864	0.048448009	0.050438499	0.048436304	0.048426062	-0.012	-0.023	-0.012	-0.012	-0.012	-0.023	-0.012	-0.012	-0.012	-0.012	-0.012	-0.012	-0.012	-0.026	-0.0120000000001	-0.012	-0.012	-0.012	-0.013	-0.0239999999999	-0.026	-0.013	-0.013	-0.026	-0.013	-0.012	-0.012	-0.026	-0.012	-0.012	-0.0120000000001	-0.012
FLQS30NWGRWV	0.1238115947	0.1238189656	0.1238046332	0.1247974671	0.1528103662	0.1238046332	0.1247974671	0.1228044285	0.1227890724	0.1228027905	0.1228027905	0.1238105709	0.1528103662	0.0937970576	0.1247900961	0.1517956243	0.0927757638	0.1228044285	0.0957974671	0.1238044285	0.1217884582	0.1237898914	0.1237898914	0.0937970576	0.1538103662	0.1517956243	0.0957974671	0.1217884582	0.1237974671	0.1517671644	0.1237900961	0.0957974671	-0.062987201	-0.064987201	-0.00298799399999	-0.033986209	-0.064987173	-0.063987229	-0.033986209	-0.062986181	-0.063987116	-0.064985161	-0.064985161	-0.064987201	-0.064987173	-0.067985161	-0.064985246	-0.064986124	-0.067984197	-0.062986181	-0.064986152	-0.064985161	-0.064986209	-0.035985076	-0.035985076	-0.067985161	-0.066985246	-0.064986124	-0.062985189	-0.064986209	-0.063986322	-0.062986181	-0.063985302	-0.062985189	-0.00299999999999	-0.00200000000001	-0.00600000000003	-0.00299999999999	0.00900000000001	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	0.00900000000001	-0.015	-0.00299999999999	0.00799999999998	-0.015	-0.00299999999999	-0.014	-0.00300000000004	-0.00299999999999	-0.00399999999996	-0.00399999999996	-0.015	0.00999999999999	0.00799999999998	-0.014	-0.00299999999999	-0.00299999999999	0.00900000000001	-0.00299999999999	-0.014
FLQS30MRGRWY	0.04312476	0.0141158131	0.0141009014	0.0140874809	0.0151012742	0.0141012742	0.0140874809	0.0161009014	0.0150621311	0.0160878537	0.0160878537	0.0461124579	0.0151012742	0.0460986647	0.0140628767	0.0150744332	0.0140490834	0.0161009014	0.0140878537	0.0151009014	0.0440725693	0.0150744332	0.0150744332	0.0460986647	0.0141005286	0.0150744332	0.0160878537	0.0440725693	0.0150882265	0.0160229881	0.0140744332	0.0160878537	-0.051514392	-0.084514573	-0.120516206	-0.060513848	-0.084514573	-0.083514694	-0.060513848	-0.083512456	-0.084514331	-0.085510218	-0.085510218	-0.056516327	-0.084514573	-0.110512517	-0.083510279	-0.139512335	-0.116508464	-0.083512456	-0.084512577	-0.085510339	-0.084512577	-0.062510097	-0.062510097	-0.110512517	-0.116513848	-0.139512335	-0.08451046	-0.084512577	-0.112510702	-0.084512335	-0.111508888	-0.08451046	0.0170000000001	0.00700000000001	0.00899999999996	0.00599999999997	0.00700000000001	0.00600000000003	0.00599999999997	0.00700000000001	0.00700000000001	0.00700000000001	0.00700000000001	0.018	0.00700000000001	0.021	0.00600000000003	0.00900000000001	0.00799999999998	0.00700000000001	0.00699999999995	0.00599999999997	0.018	0.00599999999997	0.00599999999997	0.021	0.00800000000004	0.00900000000001	0.00700000000001	0.018	0.00700000000001	0.00699999999995	0.00800000000004	0.00700000000001
FLQS30MKGRWV	0.000327559999999	0.000339734700001	0.0363277291	0.000315723599998	0.0013218109	0.0673282364	0.000315723599998	-0.0336781891	0.000304056199999	0.0013158927	0.0013158927	0.00232198	0.0013218109	0.000315723599998	0.0293099744	0.000309805299999	0.000298307	-0.0336781891	0.000315723599998	0.0003167381	0.000303887099999	0.000309805299999	0.000309805299999	0.000315723599998	0.000321810900001	0.000309805299999	-0.0276891801	0.000303887099999	0.0003158927	0.000286301400001	-0.000695267499999	-0.0276891801	-0.041090069	-0.042089901	-0.069090063	-0.013089946	-0.040090043	-0.015089875	-0.013089946	-0.015090127	-0.01708992	-0.041090515	-0.041090515	-0.038090043	-0.040090043	-0.041090276	-0.040090483	-0.065090282	-0.00809050199999	-0.015090127	-0.039090269	-0.037090483	-0.040090276	-0.021090535	-0.021090535	-0.041090276	-0.065090276	-0.065090282	-0.066090489	-0.040090276	-0.066090276	-0.041090295	-0.038090438	-0.066090489	-0.096	-0.0959999999999	-0.08	-0.097	-0.096	-0.07	-0.097	-0.111	-0.097	-0.095	-0.095	-0.096	-0.096	-0.0959999999999	-0.0839999999999	-0.094	-0.097	-0.111	-0.0959999999999	-0.095	-0.095	-0.097	-0.097	-0.0959999999999	-0.095	-0.094	-0.106	-0.095	-0.095	-0.0959999999999	-0.096	-0.106
FLQS30MJGRWV	-0.1000586191	-0.1290590856	-0.1300535655	-0.099053099	-0.1310534877	-0.1290536432	-0.099053099	-0.1290535655	-0.0990478121	-0.1310507665	-0.1310507665	-0.0990558979	-0.1310534877	-0.1610506888	-0.1310480453	-0.1010503	-0.1310426807	-0.1290535655	-0.128050922	-0.1290535655	-0.1000476566	-0.1310479676	-0.1310479676	-0.1610506888	-0.1300535655	-0.1010503	-0.1290508443	-0.1000476566	-0.130050922	-0.1010394153	-0.1300481231	-0.1290508443	0.078731867	0.014728157	0.021723267	-0.038277745	0.037732205	0.014728326	-0.038277745	0.015722592	0.019732205	0.022710956	0.022710956	0.014728326	0.037732205	0.013726471	0.01671669	0.054722255	0.022711125	0.015722592	0.040726808	-0.014288032	0.014722592	0.012712137	0.012712137	0.013726471	0.052722424	0.054722255	0.015716859	0.014722592	0.016722424	0.015721749	0.015717533	0.015716859	-0.043	-0.051	-0.052	-0.037	-0.053	-0.052	-0.037	-0.052	-0.04	-0.052	-0.052	-0.039	-0.053	-0.064	-0.052	-0.0410000000001	-0.052	-0.052	-0.052	-0.05	-0.039	-0.052	-0.052	-0.064	-0.054	-0.0410000000001	-0.051	-0.039	-0.051	-0.04	-0.052	-0.051
FLQS30MEGRWV	0.0496506756	0.0815260561	0.0826506756	0.0779070357	0.0807752951	0.0827752951	0.0779070357	0.0497752951	0.051145593	0.1117859767	0.1117859767	0.0856435545	0.0807752951	0.0827895373	0.0820245341	0.0810245341	0.0802702125	0.0497752951	0.050896354	0.0817717345	0.0820387763	0.0810245341	0.0810245341	0.0827895373	0.0467824162	0.0810245341	0.081896354	0.0820387763	0.0479034751	0.0525194516	0.0800280946	0.081896354	0.08836327	0.148364385	0.106365252	0.201364044	0.148364416	0.147364385	0.201364044	0.119363239	0.123364323	0.178362155	0.178362155	0.176365283	0.148364416	0.121363301	0.147362124	0.145362248	0.144361133	0.119363239	0.14636327	0.147362217	0.148363301	0.146361288	0.146361288	0.121363301	0.111364044	0.145362248	0.146362217	0.148363301	0.205364106	0.149363239	0.120361412	0.146362217	0.711	0.721	0.723	0.718	0.72	0.721	0.718	0.71	0.709	0.732	0.732	0.722	0.72	0.723	0.721	0.721	0.721	0.71	0.709	0.721	0.721	0.721	0.721	0.723	0.708	0.721	0.721	0.721	0.705	0.71	0.722	0.721
FLQS30LFGRWY	0.0446736019	0.0456652153	0.0447490817	0.043792213	0.0437155351	0.0447478836	0.043792213	0.0157502798	0.0418425329	0.043792213	0.043792213	0.0437167332	0.0437155351	0.0707598645	0.0438341462	0.0447994015	0.0439168145	0.0157502798	0.0427586664	0.0437502798	0.0448413348	0.0158353443	0.0158353443	0.0707598645	0.0447155351	0.0447994015	0.043792213	0.0448413348	0.0447562702	0.0439671344	0.0447994015	0.043792213	0.033795234	0.00980194900001	0.034795432	0.038794444	-0.024204173	0.032796222	0.038794444	0.003794247	0.090806492	0.033781409	0.033781409	0.063801357	-0.024204173	0.090799974	0.039788322	0.038794642	0.033781804	0.003794247	0.034800369	0.035782594	0.062794642	0.037782001	0.037782001	0.090799974	0.037794444	0.038794642	0.038787532	0.062794642	0.037794642	0.033788519	0.038788914	0.038787532	-0.554	-0.552	-0.554	-0.554	-0.552	-0.554	-0.554	-0.564	-0.556	-0.554	-0.554	-0.555	-0.552	-0.545	-0.554	-0.554	-0.554	-0.564	-0.554	-0.554	-0.555	-0.565	-0.565	-0.545	-0.553	-0.554	-0.554	-0.555	-0.553	-0.554	-0.554	-0.554
FLQS30KNGRWV	-0.0335605038	-0.004548734	0.0244378616	-0.0345840433	-0.0325719466	-0.0055716197	-0.0345840433	-0.0045719466	-0.005596467	-0.0045833894	-0.0045833894	-0.0035716197	-0.0325719466	-0.0035742352	-0.0055951592	-0.0045951592	-0.0036170641	-0.0045719466	-0.0325830625	-0.0045719466	-0.0326062751	-0.0045951592	-0.0045951592	-0.0035742352	-0.0365726005	-0.0045951592	-0.0035830625	-0.0326062751	-0.0345830625	-0.0346406037	-0.0045948323	-0.0035830625	-0.030134199	-0.058134631	0.031860195	-0.00413601	-0.058134544	-0.057134631	-0.00413601	-0.034133423	-0.00413644100001	-0.031128249	-0.031128249	-0.060134199	-0.058134544	-0.035133768	-0.059128508	-0.029131526	-0.069125059	-0.034133423	-0.06613351	-0.033128594	-0.05813144	-0.056126007	-0.056126007	-0.035133768	0.02286399	-0.029131526	-0.057128508	-0.05813144	-0.057131354	-0.059131354	-0.057128767	-0.057128508	0.66	0.672	0.681	0.658	0.661	0.672	0.658	0.671	0.67	0.672	0.672	0.672	0.661	0.671	0.672	0.672	0.673	0.671	0.661	0.672	0.661	0.672	0.672	0.671	0.656	0.672	0.672	0.661	0.661	0.66	0.672	0.672
FLQS30K5GRWY	0.1010332022	0.0730312131	0.1040338652	0.1010486726	0.0720409374	0.1360329812	0.1010486726	0.0720409374	0.0730637011	0.0730486726	0.0730486726	0.0720407164	0.0720409374	0.0400486726	0.0710630381	0.0740561869	0.0730714364	0.0720409374	0.0730484516	0.0720409374	0.0730641431	0.0730566289	0.0730566289	0.0400486726	0.1010409374	0.0740561869	0.0720486726	0.0730641431	0.0730484516	0.0710873489	0.0430628171	0.0720486726	0.088865648	0.029858968	0.060859215	0.058850309	0.02985872	0.06286738	0.058850309	-0.002157608	0.028857978	0.028841402	0.028841402	0.029859215	0.02985872	-0.001157361	0.028841897	0.030850061	0.02983398	-0.002157608	0.029850309	0.028841402	0.028850556	0.028833733	0.028833733	-0.001157361	0.059850309	0.030850061	0.029841402	0.028850556	0.030850804	0.029849814	0.028842639	0.029841402	0.04	0.0310000000001	0.042	0.042	0.03	0.054	0.042	0.032	0.031	0.0309999999999	0.0309999999999	0.03	0.03	0.019	0.029	0.031	0.031	0.032	0.031	0.031	0.031	0.03	0.03	0.019	0.041	0.031	0.0309999999999	0.031	0.031	0.03	0.019	0.0309999999999
FLQS30K3GRWY	0.0203118755	0.0183179925	0.0483110259	0.0503050789	0.0513111958	0.0203062683	0.0503050789	0.0473106861	0.0492933547	0.020304909	0.020304909	0.019310856	0.0513111958	0.049304909	0.0202940343	0.0502991318	0.0202874076	0.0473106861	0.0493050789	0.048310856	0.0202930148	0.048298792	0.048298792	0.049304909	0.0213110259	0.0502991318	0.048304909	0.0202930148	0.0503052488	0.0202753436	0.0192940343	0.048304909	-0.109163522	-0.065165209	-0.093164989	-0.066163852	-0.066165136	-0.066165246	-0.066163852	-0.040164769	-0.040166016	-0.00816462200001	-0.00816462200001	-0.065166126	-0.066165136	-0.037164879	-0.043163558	-0.066163852	-0.067162568	-0.040164769	-0.040164769	-0.040163522	-0.041164732	-0.064162421	-0.064162421	-0.037164879	-0.092163815	-0.066163852	-0.00816469600002	-0.041164732	-0.067163852	-0.067163815	-0.044163668	-0.00816469600002	0.011	0.00900000000001	0.022	0.022	0.022	0.00900000000001	0.022	0.02	0.02	0.00700000000001	0.00700000000001	0.00999999999999	0.022	0.02	0.00799999999998	0.022	0.00900000000001	0.02	0.02	0.02	0.00799999999998	0.021	0.021	0.02	0.011	0.022	0.0190000000001	0.00799999999998	0.021	0.01	0.00799999999998	0.0190000000001
FLQS30K1GRWY	0.0112254509	0.0112339569	0.0112171811	0.0112089113	0.0112171811	0.0402174174	0.0112089113	0.0112171811	0.011192608	0.0412159997	0.0412159997	0.0112171811	0.0112171811	0.0402157634	0.0112006415	0.0122006415	0.0111843383	0.0112171811	0.0412159997	0.0402171811	0.0101992239	0.0122006415	0.0122006415	0.0402157634	0.0112174174	0.0122006415	0.0112089113	0.0101992239	0.0122093839	0.0111675624	0.0112008778	0.0112089113	0.130241506	0.128239454	0.10224132	0.101243497	0.129239516	0.159239454	0.101243497	0.129241817	0.188238085	0.13024387	0.13024387	0.130239578	0.129239516	0.190239951	0.129243808	0.131243559	0.131245674	0.129241817	0.130241693	0.130245549	0.129241693	0.130245798	0.130245798	0.190239951	0.100243497	0.131243559	0.130243932	0.129241693	0.130241568	0.161241755	0.129243559	0.130243932	-0.00200000000001	-0.00200000000001	0.0	-0.000999999999976	-0.00199999999995	0.00900000000001	-0.000999999999976	-0.00299999999999	-0.005	0.00999999999999	0.00999999999999	-0.00199999999995	-0.00199999999995	0.00700000000001	-0.00200000000001	-0.00200000000001	-0.00200000000001	-0.00299999999999	0.00900000000001	0.00999999999999	-0.00299999999999	-0.00200000000001	-0.00200000000001	0.00700000000001	-0.000999999999976	-0.00200000000001	-0.00200000000001	-0.00299999999999	-0.00200000000001	-0.00299999999999	-0.00200000000001	-0.00200000000001
FLQS30JCGRWV	0.0024665529	0.001478049	0.0344659142	0.0024445187	0.0024556955	0.0014556955	0.0024445187	0.0024553761	0.0024221652	0.0024441994	0.0024441994	0.0014556955	0.0024556955	-0.0265554813	0.0024333419	0.0024330226	-0.0285890116	0.0024553761	0.003444838	0.0024556955	-0.0285781542	0.0014327033	0.0014327033	-0.0265554813	0.0024556955	0.0024330226	0.0024445187	-0.0285781542	0.0024445187	0.0033886349	0.0024333419	0.0024445187	-0.058526637	-0.060526637	-0.113523946	-0.087520485	-0.055526925	-0.056527118	-0.087520485	-0.056523465	-0.085523946	-0.085517025	-0.085517025	-0.085523946	-0.055526925	-0.119517217	-0.085517506	-0.085520581	-0.085517409	-0.056523465	-0.086520678	-0.085517217	-0.086520581	-0.113514141	-0.113514141	-0.119517217	-0.112520581	-0.085520581	-0.085517313	-0.086520581	-0.086520678	-0.085520581	-0.086517602	-0.085517313	0.000999999999976	0.00100000000003	0.017	0.00200000000001	0.0	0.0	0.00200000000001	0.0	0.00200000000001	0.00200000000001	0.00200000000001	0.00199999999995	0.0	-0.00899999999996	0.00200000000001	0.00200000000001	-0.00999999999999	0.0	0.00200000000001	0.00200000000001	-0.011	0.00299999999999	0.00299999999999	-0.00899999999996	0.00299999999999	0.00200000000001	0.00200000000001	-0.011	0.00200000000001	0.00200000000001	0.00200000000001	0.00200000000001
FLQS30J0GRWV	0.0252086976	0.0232143891	0.0232081723	0.0262025683	0.024205633	0.0222083474	0.0262025683	0.0222080847	0.057199241	0.0252025683	0.0252025683	0.0542081723	0.024205633	0.0262024808	0.0241994161	0.0251994161	0.0561961763	0.0222080847	0.0552051076	0.0852082598	0.0541989783	0.0261994161	0.0261994161	0.0262024808	0.025205633	0.0251994161	0.0262025683	0.0541989783	0.0552052827	0.0551899595	0.0241994161	0.0262025683	-0.05140562	-0.073405202	-0.022401305	-0.101410074	-0.049404924	-0.075404924	-0.101410074	-0.050406594	-0.07640562	-0.048415084	-0.048415084	-0.021401166	-0.049404924	-0.074409795	-0.049414806	-0.049409935	-0.085419677	-0.050406594	-0.074409656	-0.048414528	-0.049409795	-0.051415363	-0.051415363	-0.074409795	-0.050410074	-0.049409935	-0.107414667	-0.049409795	-0.051410352	-0.051410213	-0.05041411	-0.107414667	0.012	0.012	0.011	0.015	0.012	0.012	0.015	0.012	0.026	0.013	0.013	0.022	0.012	0.0140000000001	0.012	0.013	0.026	0.012	0.0260000000001	0.037	0.023	0.013	0.013	0.0140000000001	0.012	0.013	0.015	0.023	0.025	0.0240000000001	0.012	0.015
FLQS30HZGRWY	0.0636356949	0.0616364145	0.0346281383	0.0636272987	0.0636314968	0.0916316167	0.0636272987	0.0626314968	0.0626190225	0.0636272987	0.0636272987	0.0636316167	0.0636314968	0.0646272987	0.0926229807	0.0636231006	0.0636148244	0.0626314968	0.0636274186	0.0346280184	0.0626189025	0.0636229807	0.0636229807	0.0646272987	0.0636314968	0.0636231006	0.0346238203	0.0626189025	0.0626272987	0.0636063083	0.0626229807	0.0346238203	-0.06396574	-0.063966784	-0.100953207	-0.090953903	-0.00998558399999	-0.033986629	-0.090953903	-0.00697374699999	-0.039973747	-0.092941022	-0.092941022	-0.038974792	-0.00998558399999	-0.092954251	-0.064941718	-0.090954251	-0.089942414	-0.00697374699999	-0.033974095	-0.090942763	-0.062954251	-0.067940674	-0.067940674	-0.092954251	-0.089953903	-0.090954251	-0.088942763	-0.062954251	-0.06496191	-0.090953903	-0.064943459	-0.088942763	0.09	0.089	0.079	0.091	0.0880000000001	0.1	0.091	0.087	0.0889999999999	0.092	0.092	0.0890000000001	0.0880000000001	0.091	0.102	0.091	0.091	0.087	0.089	0.0790000000001	0.09	0.09	0.09	0.091	0.0910000000001	0.091	0.08	0.09	0.089	0.09	0.09	0.08
FLQS30H6GRWV	-0.0094701639	-0.0115282975	-0.0114575944	-0.0113601813	-0.0104167438	-0.011418315	-0.0113601813	0.0145439767	-0.0132941918	0.0165973968	0.0165973968	-0.0384151726	-0.0104167438	-0.012401032	-0.0103051901	-0.0113036189	-0.0122407717	0.0145439767	0.014598968	-0.0104167438	-0.0102941918	-0.0113036189	-0.0113036189	-0.012401032	-0.0134120302	-0.0113036189	-0.013357039	-0.0102941918	0.0155958256	-0.010085225	-0.0113051901	-0.013357039	-0.051368188	0.00763178299999	0.039631248	0.00763214299997	0.006631793	0.00763177299999	0.00763214299997	0.0326319	0.031631559	0.064631939	0.064631939	-0.019368188	0.006631793	0.03063189	-0.045367527	-0.015367867	0.00563247299999	0.0326319	0.03263188	0.005632464	-0.018367838	-0.015367245	-0.015367245	0.03063189	0.039631598	-0.015367867	0.041631909	-0.018367838	-0.017367847	0.00563215299997	-0.044367575	0.041631909	0.642	0.639	0.638	0.639	0.639	0.639	0.639	0.648	0.637	0.648	0.648	0.63	0.639	0.637	0.642	0.64	0.638	0.648	0.648	0.639	0.641	0.639	0.639	0.637	0.637	0.64	0.637	0.641	0.651	0.639	0.64	0.637
FLQS30GQGRWV	0.051065335	0.0893993606	0.087362071	0.0808478278	0.0830016358	0.0830917446	0.0808478278	0.0840917446	0.0386567303	0.0798478278	0.0798478278	0.1175422886	0.0830016358	0.0818478278	0.0407204294	0.076603911	0.0724765127	0.0840917446	0.0820280454	0.0840917446	0.0735402118	0.0776940198	0.0776940198	0.0818478278	0.081911527	0.076603911	0.0820280454	0.0735402118	0.0809379366	0.0641688967	0.0396303206	0.0820280454	-9.858245394	-9.827244689	-9.762237171	-9.798253382	-9.825244219	-9.853250328	-9.798253382	-9.826253147	-9.797245864	-9.796261605	-9.796261605	-9.825244689	-9.825244219	-9.855252912	-9.82826184	-9.825253147	-9.825260665	-9.826253147	-9.826252912	-9.7982609	-9.855259491	-9.821267479	-9.821267479	-9.855252912	-9.827253147	-9.825253147	-9.826261135	-9.855259491	-9.800253382	-9.827253617	-9.851266304	-9.826261135	0.405	0.419	0.415	0.414	0.416	0.417	0.414	0.417	0.397	0.414	0.414	0.429	0.416	0.417	0.4	0.414	0.412	0.417	0.416	0.415	0.414	0.414	0.414	0.417	0.416	0.414	0.416	0.414	0.415	0.41	0.401	0.416
FLQS30GCGRWY	-0.0054371046	0.0215643898	-0.004438516	-0.0344411727	-0.0064385575	-0.0334396783	-0.0344411727	-0.0044385575	-0.0054428747	-0.0054400104	-0.0054400104	-0.003438516	-0.0064385575	-0.0064400519	-0.0064414633	-0.0064415048	-0.0054443276	-0.0044385575	-0.0044399689	-0.0064397198	-0.0054429162	-0.0064415048	-0.0064415048	-0.0064400519	-0.0064385575	-0.0064415048	-0.0044399689	-0.0054429162	-0.0054399689	-0.0054472749	-0.0354426671	-0.0044399689	-0.00988922499999	0.044114507	0.018110775	0.018106528	0.017111161	0.01611129	0.018106528	0.016109745	0.017110517	0.019101637	0.019101637	0.017110903	0.017111161	0.046109874	0.042105498	0.01710627	0.019101766	0.016109745	0.046110003	0.018102152	0.018106399	-0.00390170900002	-0.00390170900002	0.046109874	0.018106528	0.01710627	0.044105241	0.018106399	0.018106656	-0.009893858	-0.00589720500002	0.044105241	-0.00200000000001	0.00800000000004	-0.00200000000001	-0.014	-0.00299999999999	-0.014	-0.014	-0.00200000000001	-0.00299999999999	-0.00200000000001	-0.00200000000001	-0.00200000000001	-0.00299999999999	-0.00400000000002	-0.00400000000002	-0.00299999999999	-0.00200000000001	-0.00200000000001	-0.00400000000002	-0.00199999999995	-0.00299999999999	-0.00200000000001	-0.00200000000001	-0.00400000000002	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00200000000001	-0.000999999999976	-0.013	-0.00299999999999
