SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS2F0LGRX5	0.1460233228	0.176018207	0.1460198248	0.1120200872	0.1480260337	0.150024547	0.1760228418	0.1750212677	0.178022973	0.1780214426	0.1450215301	0.1450230604	0.1470198685	0.1790199123	0.1480199123	0.1480199123	0.1500198685	0.1490214863	0.1460199123	0.148019956	0.1450230604	0.1780214863	0.1450230604	0.147021224	0.1690196937	0.1460216175	0.1450214863	0.1460216175	0.1760183819	0.1750183382	0.1470183382	0.1450184694	-0.00429579200002	-0.007296954	-0.00529744999997	-0.00429579200002	-0.031297544	-0.028297179	-0.00829705699999	-0.00829704700001	-0.00629715999997	-0.006296795	-0.00629644799997	-0.00829610099998	-0.00429685999998	-0.005296813	-0.031296223	-0.031296223	-0.042295792	-0.027296223	-0.006296523	-0.028295886	-0.00829610099998	-0.029295549	-0.00829610099998	-0.00629549200002	-0.00629582000002	-0.007295914	-0.034296261	-0.00529512700001	-0.00729609200002	-0.00729642900001	-0.00729577299998	-0.00329650399999	0.062	0.075	0.063	0.05	0.066	0.066	0.075	0.075	0.076	0.075	0.063	0.063	0.063	0.076	0.065	0.065	0.067	0.065	0.062	0.065	0.063	0.077	0.063	0.063	0.072	0.063	0.064	0.062	0.075	0.075	0.063	0.062
FLQS2EQUGRX5	0.0847191256	0.0559431156	0.0818327676	0.0947635942	0.0576466583	0.0856598341	0.0587635942	0.0588245326	0.0867158316	0.0578228857	0.0857685352	0.0867108907	0.0588788832	0.0568805301	0.0898788832	0.0898788832	0.0618722952	0.0857751231	0.0568805301	0.0888805301	0.0867108907	0.0578228857	0.0867108907	0.0618179447	0.0848360615	0.0568179447	0.0877668882	0.0867751231	0.0569365276	0.0579348806	0.0579398216	0.0548821771	-0.080384599	-0.080435266	-0.080461417	-0.117363897	-0.078487568	-0.080459238	-0.079441804	-0.079441804	-0.078451066	-0.079429818	-0.081405847	-0.081386234	-0.081431998	-0.080429274	-0.079404757	-0.079404757	-0.079385144	-0.080404212	-0.080412929	-0.079385144	-0.081386234	-0.078365531	-0.081386234	-0.079347552	-0.080366621	-0.079387868	-0.080412384	-0.080347007	-0.079385144	-0.078405302	-0.078366621	-0.08141075	0.054	0.042	0.053	0.06	0.042	0.054	0.044	0.044	0.054	0.043	0.055	0.054	0.044	0.042	0.056	0.056	0.045	0.054	0.042	0.056	0.054	0.042	0.054	0.045	0.054	0.042	0.055	0.054	0.042	0.0429999999999	0.043	0.043
FLQS2DERGRX5	0.1197566589	0.0935266196	0.1496757191	0.1527481389	0.1549696583	0.1548972385	0.1578269487	0.1577502689	0.1258184287	0.1236799791	0.1567587889	0.1207545289	0.1256096893	0.1546693292	0.1226011693	0.1226011693	0.0966182093	0.1226778491	0.0956032993	0.1246032993	0.1207545289	0.1246778491	0.1207545289	0.1266906291	0.1526735891	0.1216842391	0.1557502689	0.1537523989	0.1255330095	0.1225287496	0.1255308795	0.1226011693	0.094928944	0.059915233	0.093906784	0.095929103	0.057906784	0.062911567	0.062916987	0.063917784	0.060917784	0.057923842	0.061928306	0.062933567	0.059923842	0.059923842	0.062928306	0.062928306	0.057935002	0.063928465	0.057929581	0.063933567	0.062933567	0.062939466	0.062933567	0.095940103	0.096934364	0.061933726	0.056929263	0.096940103	0.061933886	0.062928147	0.063939306	0.057929581	0.016	0.00900000000001	0.028	0.029	0.032	0.032	0.033	0.034	0.021	0.02	0.033	0.018	0.021	0.033	0.0189999999999	0.0189999999999	0.00900000000001	0.02	0.00900000000001	0.02	0.018	0.02	0.018	0.0190000000001	0.029	0.019	0.033	0.03	0.02	0.019	0.021	0.02
FLQS2CKUGRX5	0.0082082332	-0.0268788716	-0.000837269299996	-0.00181711820001	0.0042537357	0.0022309844	0.0032082332	-0.0228307689	0.0022075832	0.0021854819	0.000183531799998	-0.000794366900003	0.0021633807	0.0021627307	0.0031633807	0.0031633807	0.0031601306	0.0021848319	-0.0258541702	0.0041646808	-0.000794366900003	0.003186782	-0.000794366900003	0.0041835318	0.0021594805	-0.000817768200001	0.0011841819	-0.0028184183	-0.0238769215	0.0011399795	0.0031399795	0.0021633807	-0.125531392	-0.091532753	-0.086532953	-0.086531392	-0.11853344	-0.117532942	-0.117532576	-0.11453261	-0.117532709	-0.116532278	-0.117531846	-0.090531735	-0.115532344	-0.1165323	-0.066532145	-0.066532145	-0.121531403	-0.089532145	-0.116531957	-0.117531414	-0.090531735	-0.117531027	-0.090531735	-0.122530629	-0.123531016	-0.089531769	-0.116531923	-0.085530629	-0.117531414	-0.117531813	-0.119531038	-0.117531901	0.005	-0.011	-0.000999999999976	-0.000999999999976	0.00300000000004	0.00299999999999	0.00299999999999	-0.00800000000004	0.00299999999999	0.00299999999999	0.00200000000001	0.0	0.00300000000004	0.00300000000004	-0.000999999999976	-0.000999999999976	0.00399999999996	0.00100000000003	-0.00900000000001	0.00299999999999	0.0	0.00300000000004	0.0	0.00400000000002	0.00400000000002	-0.000999999999976	0.00200000000001	-0.000999999999976	-0.00700000000001	0.00300000000004	0.00400000000002	0.00299999999999
FLQS2C9EGRX5	0.0062922684	0.0393209437	0.0063114809	0.0413000107	0.0112699016	0.0082805115	0.0412905479	0.0093097603	0.0432899744	0.0423002975	0.0412994372	0.0092896876	-0.0226896662	0.0413103338	0.0403106206	0.0403106206	0.0133106206	0.0133002975	0.0083197967	0.0403106206	0.0092896876	-0.0216902397	0.0092896876	0.037300871	0.0363109073	0.0422994372	0.042299724	0.004299724	0.0093292596	0.0103289728	0.009320657	0.0413103338	-0.046174175	-0.079185561	-0.048201463	-0.085166911	-0.076203623	-0.057194396	-0.078188114	-0.07618831	-0.078190469	-0.077183009	-0.078175353	-0.076168285	-0.061189488	-0.077183206	-0.078174764	-0.078174764	-0.085166911	-0.07517496	-0.080176923	-0.078167696	-0.076168285	-0.077160629	-0.076168285	-0.083153561	-0.084160433	-0.078168482	-0.079176727	-0.045153365	-0.078167696	-0.07717496	-0.077161021	-0.078176334	0.00599999999997	0.022	0.00700000000001	0.023	0.011	0.00799999999998	0.023	0.01	0.024	0.023	0.023	0.00999999999999	-0.00400000000002	0.023	0.023	0.023	0.012	0.011	0.00999999999999	0.022	0.00999999999999	-0.00200000000001	0.00999999999999	0.022	0.021	0.023	0.023	0.00599999999997	0.00999999999999	0.011	0.01	0.023
FLQS2C6NGRX5	-0.0612778061	-0.0622534063	-0.059263347	-0.0642689951	-0.0632933948	-0.0622857134	-0.0612775802	-0.0622689951	-0.033284132	-0.064269221	-0.0312773543	-0.0312852616	-0.0632613137	-0.0652610877	-0.0632615396	-0.0632615396	-0.0362676395	-0.0352757728	-0.0632613137	-0.0632615396	-0.0312852616	-0.0632696728	-0.0312852616	-0.0602701247	-0.0612622174	-0.0632703506	-0.0652694469	-0.0632759987	-0.03326041	-0.0632538582	-0.0632536323	-0.0642613137	0.020324054	0.021335828	0.019341715	0.019323928	0.024347476	0.023341339	0.022337206	0.02333708	0.023338834	0.023333949	0.021328813	0.022324555	0.024334575	0.023334074	0.022328563	0.022328563	0.019323928	0.021328438	0.023330066	0.022324054	0.022324555	0.02331967	0.022324555	0.019315286	0.020319795	0.02232468	0.023330066	0.019315161	0.021324054	0.022328688	0.02331992	0.023329815	-0.018	-0.0190000000001	-0.018	-0.019	-0.0190000000001	-0.019	-0.019	-0.019	-0.00699999999995	-0.02	-0.00700000000001	-0.00599999999997	-0.019	-0.021	-0.02	-0.02	-0.00799999999998	-0.00799999999998	-0.02	-0.0189999999999	-0.00599999999997	-0.02	-0.00599999999997	-0.018	-0.019	-0.0189999999999	-0.02	-0.02	-0.00700000000001	-0.02	-0.0190000000001	-0.02
FLQS2BJ4GRX5	-0.1196261556	-0.0896477623	-0.0986352532	-0.1206333578	-0.118613836	-0.1196204696	-0.1206274823	-0.1206343055	-0.1196274823	-0.119634116	-0.1206335474	-0.1206269137	-0.1196407496	-0.1196407496	-0.1206407496	-0.1206407496	-0.119640181	-0.1196339264	-0.1206409392	-0.1206407496	-0.1206269137	-0.120634116	-0.1206269137	-0.1206335474	-0.1206403706	-0.1196333578	-0.1196339264	-0.1216331683	-0.0876473833	-0.0876471937	-0.0876473833	-0.1196407496	0.00977489299999	0.00978175	0.044784729	0.00977478000001	0.009784841	0.00978298600003	0.00978107500001	0.00978090699999	0.00878096299999	0.00777877100001	0.00977725299998	0.00977534199998	0.00777894000001	0.00777882700001	0.010777197	0.010777197	0.00977483700001	0.009777141	0.00777691599998	0.00977523	0.00977534199998	0.00977320699999	0.00977534199998	0.00977095800002	0.00977292600001	0.010775342	0.00777697200002	0.00977084600001	0.00977523	0.010777197	0.00977326299997	0.00777680399997	-0.058	-0.046	-0.052	-0.059	-0.058	-0.058	-0.058	-0.058	-0.058	-0.058	-0.058	-0.059	-0.058	-0.059	-0.059	-0.059	-0.058	-0.058	-0.059	-0.058	-0.059	-0.059	-0.059	-0.059	-0.059	-0.059	-0.058	-0.059	-0.045	-0.045	-0.045	-0.058
FLQS224TGRWM	254.433600436	253.165946541	253.658993311	253.973156785	255.06979509	254.679557674	254.25271714	253.883215137	254.298187964	253.537051663	253.974156785	254.322526494	253.145814247	253.145814247	253.524580839	253.524580839	253.522580839	253.888818255	253.124078835	253.169549659	254.322526494	253.549919369	254.322526494	253.653728723	253.569051663	253.986024491	253.546919369	253.984024491	253.145211129	253.156078835	253.146211129	253.536448545	-0.059762264	-0.058754998	-0.059753747	-0.059762205	-0.056750591	-0.057753747	-0.025753747	-0.057755653	-0.0567547	-0.029755415	-0.085759524	-0.05776018	-0.085756666	-0.057755296	-0.057759763	-0.057759763	-0.058762145	-0.056759644	-0.057758869	-0.056761847	-0.05776018	-0.056763991	-0.05776018	-0.06076423	-0.059762145	-0.083761549	-0.05675881	-0.058766374	-0.056761847	-0.057759703	-0.057763991	-0.055759048	-0.00900000000001	-0.0120000000001	-0.00900000000001	-0.00999999999999	-0.00999999999999	-0.011	-0.014	-0.012	-0.00999999999999	-0.026	-0.00799999999998	-0.023	-0.023	-0.024	-0.011	-0.011	-0.013	-0.023	-0.024	-0.023	-0.023	-0.023	-0.023	-0.021	-0.011	-0.00800000000004	-0.024	-0.011	-0.011	-0.011	-0.00999999999999	-0.011
FLQS224LGRWM	-0.131205854	-0.1379951446	-0.1670106095	-0.1351362619	-0.1393392388	-0.169205854	-0.1352039209	-0.1341362619	-0.135205854	-0.1351401281	-0.1071961884	-0.1372039209	-0.1360724692	-0.1260898672	-0.1360686029	-0.1360686029	-0.1410686029	-0.1671362619	-0.1340744023	-0.1380028771	-0.1372039209	-0.2089951446	-0.1372039209	-0.1441246632	-0.1700048102	-0.1071961884	-0.136138195	-0.1341420612	-0.205865626	-0.1350028771	-0.135000944	-0.1700048102	-0.009878864	0.019107366	-0.00789515799997	-0.008878864	-0.00889997799999	-0.00589469899998	-0.00689091300001	-0.00589102800001	0.022104153	-0.00688804399999	0.066108054	0.023117234	0.019108054	0.032107251	0.023113333	0.023113333	-0.00987874999998	0.021113562	-0.00588494600001	0.023117579	0.023117234	-0.007874848	0.023117234	0.029124693	-0.00887507799999	0.065112071	-0.00688448700001	-0.010870717	-0.007878979	-0.00588333899998	-0.00787507799998	-0.00888402799998	-0.031	-0.0360000000001	-0.046	-0.032	-0.033	-0.046	-0.032	-0.0319999999999	-0.035	-0.033	-0.026	-0.035	-0.035	-0.032	-0.035	-0.035	-0.035	-0.047	-0.033	-0.036	-0.035	-0.062	-0.035	-0.038	-0.046	-0.026	-0.033	-0.032	-0.061	-0.032	-0.032	-0.046
FLQS200ZGRX8	0.0862928303	0.0882867416	0.0872901973	0.118292556	0.087298151	0.1152960666	0.0862925011	0.116292172	0.147295902	0.1472939822	0.1442939822	0.0842943113	0.0862903619	0.1482920623	0.1162903619	0.1162903619	0.1112901973	0.0862922817	0.0842903619	0.1172903619	0.0842943113	0.0862905264	0.0842943113	0.087290691	0.1112901425	0.1412939822	0.1472939822	0.1182926108	0.0872867964	0.0862867964	0.0862866867	0.1182904716	0.036042192	0.034075665	0.036089323	0.035041924	0.034099766	0.03308718	0.035079414	0.035078611	0.05308718	0.056077808	0.083068435	0.035051297	0.035073255	0.056077808	0.054060402	0.054060402	0.035051832	0.035060134	0.033063615	0.033050761	0.035051297	0.035041656	0.035051297	0.034033623	0.035043263	0.037059063	0.052068435	0.035023179	0.035051029	0.034060669	0.03704246	0.00805584899999	0.034	0.036	0.035	0.047	0.035	0.046	0.034	0.047	0.058	0.057	0.0549999999999	0.033	0.034	0.058	0.045	0.045	0.044	0.034	0.033	0.047	0.033	0.034	0.033	0.034	0.044	0.056	0.058	0.047	0.034	0.035	0.034	0.049
FLNS2037GRWV	0.0162401349	0.0212113251	0.0172196003	0.0182297143	0.0202637344	0.0232530073	0.0232419738	0.0252318597	0.0222419738	0.0222315533	0.0222309403	0.0242413608	0.0222211327	0.0222208262	0.0232211327	0.0232211327	0.0272208262	0.0242315533	0.0222208262	0.0242208262	0.0242413608	0.0232315533	0.0242413608	0.0272309403	0.0252202133	0.0242306338	0.0212309403	0.0182294079	0.0242100992	0.0242104057	0.0242097927	0.0212205197	-0.019736913	-0.053786955	-0.022811443	-0.021736381	-0.028838594	-0.055810911	-0.055793875	-0.055792811	-0.054801861	-0.028781099	-0.031757675	-0.053737978	-0.054783761	-0.057781099	-0.032756078	-0.032756078	-0.058736381	-0.05575661	-0.055764596	-0.055736913	-0.053737978	-0.032717748	-0.053737978	-0.056699648	-0.057718813	-0.055739043	-0.029762999	-0.021699648	-0.056736381	-0.055756078	-0.056718813	-0.028763531	0.0	0.00399999999996	0.000999999999976	0.00100000000003	0.00200000000001	0.005	0.00600000000003	0.005	0.00400000000002	0.00299999999999	0.00399999999996	0.00599999999997	0.00399999999996	0.005	0.00299999999999	0.00299999999999	0.00700000000001	0.00600000000003	0.005	0.005	0.00599999999997	0.00299999999999	0.00599999999997	0.00700000000001	0.00700000000001	0.00599999999997	0.00299999999999	0.000999999999976	0.00599999999997	0.00599999999997	0.00599999999997	0.00200000000001
